 42.042347  -8.861874  2.121  0.016 i*  0.406  0.006 19.046  0.017 -21.550   0.011 -21.530   0.008   0.020 100
 42.104008  -8.900560  2.528  0.042 i*  0.940  0.027 19.783  0.082 -23.485   0.044 -23.508   0.041   0.154   4
 42.029812  -9.238292  2.194  0.021 i*  0.877  0.005 20.285  0.014 -22.670   0.013 -22.737   0.008   0.016 100
 41.649555  -9.067677  2.289  0.031 i*  0.489  0.019 18.862  0.055 -22.152   0.030 -22.187   0.028   0.075 100
 41.949062  -8.830399  2.133  0.020 i*  0.645  0.004 19.709  0.008 -22.081   0.013 -22.197   0.008   0.020   2
 41.996708  -8.727575  2.311  0.039 i*  0.899  0.014 20.138  0.043 -22.927   0.025 -22.976   0.021   0.090   6
 42.050465  -8.674360  2.136  0.047 i*  0.911  0.015 20.556  0.044 -22.566   0.027 -22.563   0.022   0.077   5
 41.883205  -8.225079  2.326  0.051 i*  1.144  0.024 20.213  0.072 -24.073   0.039 -24.048   0.036   0.168  10
 42.024281  -8.234859  2.359  0.024 i*  0.900  0.008 19.632  0.024 -23.435   0.017 -23.465   0.012   0.081   9
 41.909443  -8.351719  2.347  0.024 i*  0.921  0.008 19.883  0.024 -23.292   0.017 -23.278   0.012   0.075   4
 41.535393  -9.226048  2.381  0.027 i*  0.690  0.010 19.211  0.031 -22.806   0.020 -22.749   0.015   0.075 100
 41.596691  -9.058864  2.351  0.019 i*  0.812  0.009 19.407  0.027 -23.222   0.016 -23.136   0.014   0.074 100
 41.512840  -8.913329  2.317  0.035 i*  0.818  0.019 19.972  0.055 -22.683   0.030 -22.661   0.028   0.079 100
 41.707302  -8.594483  2.207  0.018 i*  0.436  0.008 19.497  0.024 -21.253   0.014 -21.251   0.011   0.020   1
 41.695679  -8.272984  2.336  0.038 i*  0.838  0.015 20.132  0.043 -22.628   0.024 -22.648   0.021   0.076   6
 41.514198  -8.434942  2.164  0.046 i*  1.129  0.015 21.046  0.044 -23.167   0.025 -23.217   0.022   0.079  14
 41.553226  -8.793241  2.402  0.019 i*  0.849  0.007 19.506  0.022 -23.308   0.016 -23.349   0.011   0.075  16
 41.522053  -8.414008  2.453  0.017 i*  0.814  0.008 19.277  0.024 -23.359   0.017 -23.377   0.012   0.079 100
 41.408695  -8.619610  2.316  0.031 i*  0.999  0.013 20.230  0.039 -23.330   0.022 -23.306   0.020   0.091   7
 41.539211  -8.490164  2.314  0.027 i*  1.008  0.014 20.415  0.044 -23.192   0.024 -23.196   0.022   0.081 100
 41.542442  -8.609067  2.399  0.036 i*  0.989  0.028 20.081  0.085 -23.429   0.044 -23.370   0.042   0.111   3
 41.422920  -8.743763  2.312  0.025 i*  0.773  0.010 19.406  0.028 -23.026   0.019 -23.073   0.014   0.080   7
 41.412380  -8.297305  2.194  0.066 i*  1.011  0.022 20.448  0.069 -23.173   0.039 -23.206   0.034   0.111  23
 41.181747  -8.652979  2.276  0.032 i*  0.858  0.017 20.189  0.051 -22.668   0.028 -22.665   0.025   0.081  15
 41.244576  -8.281741  2.449  0.018 i*  1.155  0.008 20.222  0.023 -24.120   0.014 -24.152   0.011   0.082   5
 41.189491  -8.599216  2.214  0.033 i*  0.853  0.016 20.106  0.048 -22.725   0.027 -22.745   0.024   0.077  12
 41.114750  -9.182040  2.272  0.035 i*  0.950  0.014 20.148  0.043 -23.172   0.026 -23.303   0.021   0.082 100
 41.190456  -9.026168  2.106  0.022 i*  0.564  0.004 19.831  0.011 -21.555   0.010 -21.518   0.006   0.015   6
 41.051689  -9.191737  2.163  0.035 i*  0.508  0.017 19.292  0.050 -21.816   0.029 -21.859   0.024   0.066 100
 41.225113  -9.053995  2.195  0.029 i*  1.284  0.013 21.216  0.040 -23.771   0.023 -23.781   0.020   0.082   3
 41.269451  -9.027287  2.407  0.027 i*  0.775  0.014 19.568  0.040 -22.875   0.023 -22.943   0.020   0.080   3
 41.137913  -8.722118  2.415  0.022 i*  0.683  0.014 19.239  0.042 -22.745   0.024 -22.637   0.021   0.077  13
 40.979607  -8.556451  2.308  0.025 i*  0.831  0.012 19.991  0.037 -22.731   0.021 -22.754   0.018   0.069   4
 41.124355  -8.799601  2.168  0.031 i*  0.080  0.005 18.696  0.013 -20.269   0.015 -20.242   0.009   0.014   5
 41.138699  -8.769013  2.256  0.052 i*  1.243  0.018 21.588  0.055 -23.192   0.033 -23.164   0.027   0.082  12
 40.858315  -9.028200  2.234  0.036 i*  1.098  0.019 20.857  0.058 -23.203   0.032 -23.291   0.029   0.082   4
 40.815170  -9.199601  2.236  0.034 i*  0.567  0.017 19.435  0.049 -21.970   0.028 -21.989   0.024   0.069 100
 41.052887  -9.301444  2.230  0.069 i*  0.822  0.021 19.758  0.061 -22.917   0.035 -22.932   0.031   0.110 100
 40.987888  -9.242652  2.396  0.022 i*  0.796  0.009 19.374  0.027 -23.175   0.018 -23.258   0.013   0.082 100
 41.064953  -9.057117  2.356  0.022 i*  0.798  0.012 19.408  0.035 -23.148   0.021 -23.150   0.017   0.082   5
 40.927608  -8.823511  2.358  0.025 i*  0.624  0.010 18.982  0.028 -22.706   0.018 -22.747   0.014   0.077   4
 40.725098  -8.365801  2.363  0.013 i*  0.540  0.004 19.052  0.009 -22.213   0.012 -22.307   0.008   0.027   2
 40.602921  -8.226284  2.227  0.020 i*  0.754  0.007 19.679  0.019 -22.657   0.013 -22.685   0.010   0.036   7
 40.699017  -8.749675  2.200  0.030 i*  0.942  0.008 20.503  0.024 -22.774   0.015 -22.789   0.011   0.037   4
 40.630051  -8.515577  2.262  0.022 i*  0.844  0.010 20.174  0.029 -22.613   0.018 -22.639   0.014   0.058   5
 40.829384  -8.658057  2.385  0.025 i*  0.928  0.012 20.097  0.036 -23.110   0.021 -23.157   0.018   0.077   1
 40.355331  -9.021312  2.314  0.025 i*  0.625  0.009 19.393  0.027 -22.301   0.018 -22.269   0.013   0.056   1
 40.583698  -9.326320  2.247  0.040 i*  0.785  0.021 20.058  0.063 -22.433   0.035 -22.503   0.031   0.083 100
 40.296028  -9.014097  2.315  0.037 i*  1.227  0.012 20.576  0.036 -24.127   0.023 -24.117   0.018   0.115   8
 39.966026  -8.485096  2.287  0.026 i*  0.603  0.010 19.102  0.029 -22.482   0.019 -22.459   0.014   0.073   3
 40.018169  -8.203157  2.359  0.036 i*  0.864  0.014 19.880  0.042 -23.010   0.026 -23.008   0.021   0.100   2
 40.441982  -8.295609  2.363  0.035 i*  0.815  0.018 19.983  0.056 -22.659   0.031 -22.662   0.028   0.084   5
 40.471313  -8.206297  2.396  0.032 i*  0.801  0.015 19.499  0.046 -23.075   0.026 -23.099   0.022   0.103   7
 40.635342  -7.980746  2.273  0.040 i*  0.996  0.017 20.109  0.050 -23.438   0.029 -23.400   0.025   0.114   2
 40.712109  -8.139201  2.360  0.022 i*  0.623  0.007 18.487  0.021 -23.195   0.015 -23.190   0.010   0.084   9
 40.547199  -8.061092  2.343  0.032 i*  0.627  0.013 19.226  0.039 -22.477   0.023 -22.479   0.019   0.075   6
 40.614105  -7.991974  2.346  0.026 i*  0.757  0.009 19.450  0.026 -22.902   0.017 -22.878   0.013   0.074   5
 40.623341  -8.181314  2.319  0.033 i*  0.945  0.014 20.066  0.041 -23.227   0.024 -23.292   0.021   0.104   8
 41.304420  -6.987574  2.227  0.026 i*  0.535  0.015 19.267  0.043 -21.975   0.024 -21.991   0.021   0.058 100
 40.924732  -8.101178  2.133  0.018 i*  0.483  0.003 19.742  0.005 -21.240   0.009 -21.325   0.009   0.014   8
 40.838013  -8.133245  2.410  0.016 i*  0.828  0.006 19.231  0.018 -23.476   0.015 -23.499   0.009   0.077   4
 40.918346  -7.604337  2.312  0.025 i*  0.711  0.014 19.349  0.043 -22.772   0.025 -22.792   0.021   0.083   6
 40.774036  -8.133409  2.103  0.030 i*  0.365  0.004 19.849  0.008 -20.543   0.013 -20.528   0.007   0.014   8
 41.493927  -6.816855  2.424  0.022 i*  1.016  0.012 20.211  0.037 -23.436   0.021 -23.438   0.018   0.075 100
 41.594685  -7.241305  2.330  0.026 i*  0.670  0.018 19.480  0.055 -22.437   0.029 -22.532   0.027   0.075   5
 41.059772  -8.043726  2.362  0.030 i*  0.873  0.013 19.303  0.039 -23.630   0.024 -23.617   0.019   0.137   3
 41.337944  -7.871262  2.337  0.027 i*  0.740  0.015 19.492  0.043 -22.773   0.024 -22.745   0.022   0.082 100
 41.263565  -7.793258  2.284  0.030 i*  0.931  0.015 20.012  0.045 -23.211   0.025 -23.167   0.022   0.082   9
 41.317448  -8.098723  2.351  0.034 i*  0.919  0.017 20.007  0.050 -23.157   0.027 -23.075   0.025   0.094   4
 41.669392  -7.759392  2.337  0.053 i*  1.107  0.028 20.531  0.085 -23.572   0.046 -23.585   0.043   0.142  15
 41.687588  -8.147058  2.188  0.028 i*  0.397  0.010 19.449  0.028 -21.103   0.017 -21.224   0.014   0.016   4
 41.900234  -6.895245  2.151  0.028 i*  1.070  0.016 20.630  0.049 -23.288   0.027 -23.252   0.025   0.075 100
 41.740818  -7.285797  2.288  0.034 i*  0.763  0.013 20.152  0.029 -22.232   0.021 -22.237   0.018   0.074   4
 41.839046  -7.503818  2.207  0.031 i*  0.554  0.014 19.456  0.042 -21.883   0.025 -21.837   0.021   0.060   3
 41.735180  -8.152243  2.246  0.022 i*  0.595  0.012 19.524  0.037 -22.018   0.021 -22.081   0.018   0.049   3
 42.032211  -7.101212  2.261  0.019 i*  0.828  0.007 20.261  0.021 -22.447   0.014 -22.518   0.010   0.033   2
 41.944927  -6.910572  2.354  0.029 i*  0.830  0.020 19.999  0.059 -22.720   0.032 -22.724   0.030   0.075 100
 42.069328  -7.433556  2.371  0.027 i*  0.862  0.013 19.388  0.038 -23.488   0.023 -23.474   0.019   0.110   3
 42.041817  -7.428652  2.158  0.029 i*  0.406  0.014 19.370  0.042 -21.227   0.025 -21.261   0.020   0.037   2
 42.174854  -7.906215  2.162  0.031 i*  0.784  0.008 20.167  0.023 -22.320   0.017 -21.695   0.012   0.037   1
 42.139381  -7.968104  2.279  0.040 i*  1.001  0.013 20.283  0.040 -23.287   0.024 -23.258   0.020   0.085   7
 42.103508  -7.698485  2.408  0.026 i*  0.691  0.014 18.592  0.042 -23.429   0.023 -23.438   0.020   0.110   6
 44.691475  -8.965258  2.184  0.036 i*  0.409  0.011 19.176  0.030 -21.435   0.019 -21.457   0.015   0.037 100
 44.890343  -8.856085  2.379  0.030 i*  0.457  0.015 18.782  0.044 -22.071   0.026 -22.109   0.021   0.071 100
 44.641006  -8.884366  2.407  0.027 i*  0.488  0.010 19.329  0.030 -21.677   0.019 -21.692   0.015   0.037 100
 44.672180  -8.566875  2.315  0.049 i*  0.704  0.017 19.431  0.049 -22.656   0.029 -22.621   0.024   0.094   5
 44.619389  -8.999534  2.311  0.023 i*  0.948  0.007 20.388  0.020 -22.922   0.015 -22.980   0.010   0.036 100
 44.651630  -8.439231  2.424  0.033 i*  0.699  0.009 18.575  0.027 -23.485   0.018 -23.492   0.013   0.110   5
 44.647736  -7.901389  2.302  0.034 i*  0.773  0.015 19.773  0.046 -22.659   0.026 -22.600   0.023   0.079  10
 44.705448  -7.944986  2.278  0.026 i*  0.858  0.007 20.503  0.022 -22.355   0.016 -22.450   0.011   0.017   4
 44.338268  -9.024235  1.947  0.050 i*  0.488  0.015 20.489  0.044 -20.520   0.026 -20.467   0.022   0.021 100
 44.542892  -8.955323  2.237  0.025 i*  0.880  0.006 20.149  0.017 -22.817   0.014 -22.863   0.009   0.035 100
 44.469730  -7.915855  2.393  0.029 i*  0.574  0.014 18.899  0.040 -22.540   0.023 -22.536   0.020   0.079   6
 43.927662  -8.993711  2.335  0.039 i*  0.898  0.016 19.835  0.050 -23.220   0.027 -23.278   0.025   0.111 100
 43.988667  -8.768229  2.101  0.048 i*  0.482  0.022 19.944  0.065 -21.035   0.035 -21.082   0.033   0.037   2
 43.863934  -8.275827  2.357  0.038 i*  0.783  0.021 19.320  0.064 -23.165   0.034 -23.126   0.032   0.110  21
 44.098877  -8.184913  2.238  0.030 i*  0.854  0.013 19.972  0.038 -22.868   0.023 -22.884   0.019   0.080   6
 44.145515  -8.068945  2.320  0.026 i*  0.868  0.011 19.847  0.033 -23.060   0.021 -23.047   0.016   0.081   4
 44.104870  -8.046021  2.379  0.039 i*  0.641  0.015 19.295  0.042 -22.475   0.025 -22.536   0.021   0.081   4
 43.787460  -8.953671  2.338  0.045 i*  1.138  0.017 20.361  0.049 -23.896   0.027 -24.032   0.025   0.139 100
 43.837955  -8.417645  2.380  0.024 i*  0.900  0.012 19.966  0.037 -23.103   0.021 -23.061   0.018   0.071   4
 43.613766  -8.256740  2.456  0.042 i*  1.097  0.013 20.164  0.039 -23.889   0.024 -23.849   0.019   0.110   9
 43.703114  -8.179611  2.210  0.024 i*  0.617  0.007 19.698  0.020 -21.954   0.015 -21.882   0.011   0.036   3
 43.829880  -8.281567  2.481  0.025 i*  1.019  0.011 19.432  0.033 -24.232   0.020 -24.170   0.016   0.110  22
 43.375957  -7.859996  1.951  0.056 i*  0.554  0.013 20.683  0.039 -20.655   0.024 -20.637   0.019   0.021   5
 43.355373  -7.912970  2.119  0.028 i*  0.748  0.011 20.320  0.034 -21.988   0.020 -22.013   0.016   0.035   9
 43.514538  -8.368059  2.387  0.023 i*  0.713  0.013 19.076  0.038 -23.058   0.022 -23.214   0.019   0.081   6
 43.341618  -7.920261  2.227  0.032 i*  0.906  0.015 20.415  0.046 -22.683   0.025 -22.119   0.023   0.071   8
 43.384068  -8.066640  2.218  0.024 i*  0.603  0.006 19.109  0.016 -22.472   0.012 -22.473   0.008   0.032   8
 43.286671  -8.430618  2.305  0.021 i*  0.974  0.012 20.290  0.038 -23.150   0.021 -23.043   0.018   0.071   4
 43.114689  -7.934794  2.371  0.014 i*  0.927  0.004 19.858  0.011 -23.343   0.010 -23.290   0.006   0.033 100
 43.112694  -7.909634  2.516  0.020 i*  0.582  0.013 18.803  0.039 -22.674   0.022 -22.688   0.019   0.078   5
 43.210110  -7.915026  2.243  0.019 i*  0.713  0.007 19.731  0.020 -22.401   0.013 -22.216   0.010   0.034   6
 43.327248  -8.013371  2.364  0.034 i*  0.719  0.016 19.347  0.049 -22.814   0.028 -22.789   0.024   0.087   3
 43.222370  -9.023713  2.352  0.030 i*  0.705  0.014 18.828  0.040 -23.265   0.024 -23.237   0.019   0.111 100
 43.302349  -9.040178  2.339  0.046 i*  1.135  0.017 20.548  0.052 -23.694   0.030 -23.679   0.026   0.111 100
 43.290451  -9.062818  2.292  0.063 i*  1.177  0.016 20.596  0.047 -23.856   0.028 -23.908   0.023   0.110 100
 43.403362  -8.560570  2.355  0.041 i*  0.673  0.016 19.218  0.049 -22.714   0.029 -22.680   0.024   0.094  13
 42.920574  -8.018240  2.508  0.045 i*  0.737  0.019 18.852  0.056 -23.403   0.031 -23.490   0.028   0.127   5
 42.949677  -8.043666  2.175  0.030 i*  0.313  0.013 19.044  0.037 -21.089   0.022 -21.108   0.018   0.033   2
 42.834888  -8.280219  2.181  0.026 i*  0.156  0.012 17.609  0.033 -21.736   0.021 -21.788   0.015   0.060   5
 43.013657  -8.310950  2.277  0.032 i*  0.590  0.012 18.417  0.035 -23.101   0.022 -23.121   0.017   0.110   6
 42.924164  -8.485817  2.123  0.027 i*  0.503  0.007 19.525  0.019 -21.556   0.013 -21.653   0.010   0.019   3
 42.804787  -8.210694  2.371  0.032 i*  0.782  0.012 19.521  0.033 -22.954   0.021 -22.987   0.017   0.091   5
 42.792946  -8.807083  2.410  0.024 i*  0.857  0.013 19.832  0.038 -23.021   0.021 -23.016   0.019   0.074 100
 42.714912  -8.936543  2.025  0.048 i*  0.578  0.024 20.540  0.074 -20.917   0.039 -20.922   0.037   0.034   3
 42.406799  -7.988802  2.453  0.032 i*  0.800  0.022 19.328  0.067 -23.242   0.036 -23.326   0.033   0.110   4
 42.809380  -6.908424  2.318  0.039 i*  0.808  0.023 19.863  0.068 -22.744   0.036 -22.771   0.034   0.098 100
 42.506321  -7.336871  2.239  0.034 i*  0.457  0.018 18.847  0.051 -22.004   0.029 -22.013   0.025   0.075   8
 42.845024  -6.819228  2.313  0.027 i*  0.671  0.014 19.564  0.042 -22.357   0.023 -22.360   0.020   0.060 100
 43.034416  -6.787280  2.395  0.022 i*  0.663  0.011 19.296  0.034 -22.586   0.019 -22.587   0.017   0.066 100
 42.900570  -7.106653  2.323  0.031 i*  0.713  0.023 19.798  0.072 -22.333   0.038 -22.309   0.036   0.076   2
 43.018715  -6.755888  2.131  0.018 i*  0.232  0.006 19.020  0.018 -20.710   0.011 -20.364   0.008   0.014 100
 43.139900  -6.736116  2.206  0.056 i*  0.863  0.024 20.286  0.071 -22.595   0.039 -22.652   0.036   0.082 100
 42.923267  -7.252516  2.387  0.015 i*  0.531  0.004 19.310  0.012 -21.912   0.009 -21.941   0.006   0.015   4
 42.982399  -7.286661  2.316  0.022 i*  0.739  0.009 19.484  0.026 -22.779   0.017 -22.808   0.013   0.060   6
 42.866089  -7.492126  2.457  0.026 i*  0.845  0.011 19.545  0.032 -23.245   0.020 -23.250   0.016   0.083   4
 43.278587  -6.761897  2.351  0.033 i*  0.539  0.023 19.509  0.055 -21.754   0.030 -21.737   0.028   0.060 100
 43.290997  -6.724097  2.237  0.024 i*  0.690  0.015 19.557  0.032 -22.461   0.019 -22.411   0.016   0.060 100
 43.260914  -6.982868  2.328  0.026 i*  0.655  0.014 19.667  0.040 -22.177   0.023 -22.155   0.019   0.066   2
 43.417870  -6.771662  2.362  0.030 i*  0.568  0.013 18.944  0.037 -22.465   0.021 -22.418   0.018   0.066 100
 43.159576  -7.470209  2.494  0.041 i*  0.833  0.017 19.495  0.051 -23.238   0.029 -23.222   0.025   0.110   4
 43.186138  -7.671012  2.297  0.031 i*  0.880  0.031 20.147  0.052 -22.822   0.029 -22.859   0.026   0.083  10
 43.075756  -7.534853  2.354  0.033 i*  1.125  0.014 20.341  0.044 -23.853   0.024 -23.933   0.022   0.110   7
 43.176186  -7.686625  2.309  0.032 i*  0.695  0.011 19.142  0.032 -22.901   0.021 -22.867   0.016   0.082  10
 43.068718  -7.769169  2.216  0.043 i*  0.652  0.014 19.283  0.041 -22.546   0.025 -22.486   0.021   0.078   6
 43.611782  -7.231108  2.276  0.031 i*  0.786  0.017 19.626  0.050 -22.872   0.028 -22.821   0.024   0.083   9
 43.633633  -7.198193  2.316  0.037 i*  0.605  0.022 19.158  0.067 -22.434   0.036 -22.405   0.033   0.083   9
 43.652267  -7.175452  2.255  0.029 i*  1.012  0.018 20.393  0.054 -23.233   0.030 -23.152   0.027   0.083   9
 43.356522  -7.317355  2.019  0.029 i*  0.220  0.007 19.517  0.019 -20.149   0.014 -20.142   0.009   0.014   2
 43.252621  -7.258860  2.345  0.032 i*  0.894  0.016 19.957  0.046 -23.082   0.027 -23.114   0.023   0.085   2
 43.418476  -7.642331  2.379  0.024 i*  0.884  0.011 19.804  0.033 -23.185   0.020 -23.236   0.016   0.078   5
 43.466427  -7.585143  2.308  0.034 i*  1.003  0.014 20.338  0.042 -23.244   0.024 -23.291   0.021   0.078   5
 43.413830  -7.564378  2.443  0.020 i*  0.839  0.009 19.402  0.026 -23.362   0.016 -23.394   0.013   0.078 100
 43.310638  -7.570395  2.399  0.048 i*  0.877  0.021 19.733  0.063 -23.220   0.035 -23.252   0.031   0.110  12
 43.888683  -7.348829  2.320  0.030 i*  0.740  0.015 19.449  0.045 -22.820   0.026 -22.756   0.022   0.085   2
 43.918118  -7.305326  2.259  0.037 i*  0.787  0.020 19.896  0.060 -22.609   0.034 -22.584   0.030   0.084   2
 43.959209  -7.800650  2.429  0.027 i*  0.846  0.009 19.442  0.025 -23.357   0.017 -23.391   0.012   0.079   4
 44.144104  -7.254250  2.428  0.030 i*  0.855  0.013 19.745  0.038 -23.096   0.023 -23.113   0.019   0.083   8
 43.935421  -7.757249  2.353  0.019 i*  0.644  0.006 18.900  0.018 -22.885   0.014 -22.932   0.009   0.062   2
 44.140980  -7.609956  2.226  0.053 i*  0.816  0.019 19.930  0.058 -22.719   0.033 -22.659   0.029   0.087   1
 44.179462  -7.641309  2.232  0.029 i*  0.548  0.010 18.987  0.029 -22.319   0.019 -22.322   0.014   0.062   3
 44.470619  -7.346292  2.270  0.046 i*  0.822  0.024 19.894  0.066 -22.784   0.036 -22.772   0.033   0.091   5
 44.489773  -7.666036  2.370  0.027 i*  1.004  0.012 20.165  0.035 -23.423   0.022 -23.420   0.017   0.081  10
 44.315598  -7.752915  2.265  0.026 i*  1.029  0.011 20.468  0.032 -23.246   0.020 -23.187   0.015   0.074   5
 44.427559  -6.882354  2.420  0.035 i*  0.731  0.018 19.597  0.054 -22.624   0.030 -22.624   0.027   0.090   2
 44.257282  -6.533060  2.373  0.023 i*  0.424  0.010 18.819  0.022 -21.871   0.014 -21.789   0.011   0.037 100
 44.147957  -6.643946  2.303  0.031 i*  0.592  0.017 19.431  0.051 -22.097   0.028 -22.199   0.025   0.061 100
 44.206066  -6.559844  2.235  0.041 i*  0.837  0.017 19.756  0.050 -22.995   0.028 -23.007   0.025   0.082 100
 44.676666  -7.440902  2.352  0.019 i*  0.727  0.009 19.294  0.027 -22.907   0.017 -22.898   0.013   0.062   6
 44.737041  -7.669871  2.313  0.055 i*  0.885  0.020 19.993  0.061 -23.001   0.034 -23.001   0.030   0.110  15
 44.746468  -7.295404  1.956  0.028 i*  0.291  0.004 19.392  0.009 -20.632   0.012 -20.596   0.007   0.014   1
 44.612553  -7.458557  2.323  0.022 i*  0.470  0.014 18.307  0.039 -22.612   0.023 -22.668   0.019   0.082  10
 44.701298  -7.476215  2.323  0.035 i*  0.677  0.018 19.281  0.051 -22.673   0.029 -22.785   0.026   0.087  13
 44.703285  -7.423559  2.221  0.042 i*  0.741  0.015 19.346  0.045 -22.927   0.026 -22.968   0.022   0.089  12
 44.508163  -7.682983  2.341  0.024 i*  0.575  0.010 18.707  0.028 -22.734   0.018 -22.660   0.014   0.074   4
 44.519409  -7.654750  2.263  0.028 i*  0.827  0.015 19.922  0.045 -22.783   0.025 -22.730   0.023   0.081  12
 44.488728  -6.638963  2.209  0.042 i*  0.656  0.022 19.725  0.066 -22.124   0.036 -22.081   0.033   0.070 100
 44.524014  -6.954629  2.256  0.025 i*  0.860  0.007 20.178  0.022 -22.688   0.014 -22.606   0.011   0.034   1
 44.838543  -7.808610  2.400  0.030 i*  0.588  0.018 18.462  0.052 -23.046   0.029 -23.095   0.025   0.110  16
 44.880840  -7.251641  2.260  0.032 i*  0.475  0.017 19.087  0.051 -21.857   0.029 -21.845   0.025   0.062   6
 44.986320  -7.387147  2.342  0.031 i*  0.908  0.013 19.830  0.039 -23.278   0.023 -23.349   0.019   0.087  14
 45.039284  -7.641998  2.348  0.035 i*  0.763  0.013 19.322  0.040 -23.063   0.024 -23.111   0.019   0.089  12
 44.873474  -7.533160  2.278  0.033 i*  0.483  0.014 18.987  0.039 -21.994   0.024 -22.037   0.019   0.062   9
 54.096756  -7.664161  2.156  0.053 i*  0.753  0.015 20.320  0.045 -22.011   0.027 -22.075   0.023   0.060 100
 54.220535  -7.325081  2.398  0.036 i*  0.754  0.014 19.262  0.042 -23.074   0.026 -23.098   0.021   0.111  15
 54.146080  -6.922831  2.449  0.040 i*  1.350  0.014 20.858  0.040 -24.457   0.025 -24.465   0.020   0.127  11
 53.798843  -7.013443  2.130  0.040 i*  0.749  0.015 19.873  0.044 -22.437   0.027 -22.493   0.022   0.079   5
 53.760288  -7.595752  2.162  0.057 i*  0.913  0.020 20.968  0.060 -22.166   0.034 -22.069   0.030   0.056 100
 53.562561  -7.402268  2.272  0.048 i*  1.009  0.019 20.371  0.058 -23.242   0.032 -23.302   0.029   0.110  20
 53.442642  -7.935981  2.237  0.023 i*  0.236  0.010 17.652  0.026 -22.094   0.017 -22.071   0.013   0.058 100
 53.789608  -7.711030  2.325  0.046 i*  0.731  0.018 19.607  0.053 -22.614   0.031 -22.626   0.026   0.087 100
 53.471722  -7.396463  2.335  0.036 i*  0.791  0.011 19.220  0.034 -23.300   0.020 -23.276   0.018   0.111  25
 53.483089  -7.383585  2.415  0.043 i*  0.767  0.019 19.460  0.058 -22.945   0.032 -22.936   0.028   0.110  29
 53.658474  -7.346983  2.249  0.019 i*  0.608  0.005 18.596  0.014 -23.009   0.013 -23.091   0.008   0.056   3
 53.665710  -7.239481  2.186  0.034 i*  0.319  0.010 19.037  0.028 -21.125   0.019 -21.159   0.014   0.018   3
 53.558460  -7.352265  2.442  0.024 i*  0.810  0.010 18.793  0.029 -23.824   0.018 -23.820   0.014   0.110  27
 53.390697  -7.640656  2.158  0.052 i*  0.373  0.026 19.251  0.056 -21.183   0.032 -21.183   0.027   0.043 100
 53.236485  -7.938945  2.343  0.035 i*  0.743  0.017 19.625  0.050 -22.658   0.029 -22.671   0.025   0.077 100
 53.166676  -7.722793  2.390  0.035 i*  0.718  0.016 19.465  0.048 -22.694   0.028 -22.756   0.023   0.077 100
 53.200546  -7.693779  2.285  0.028 i*  0.709  0.014 19.369  0.040 -22.745   0.024 -22.764   0.020   0.077 100
 53.450645  -7.381490  2.423  0.034 i*  0.908  0.013 19.465  0.038 -23.640   0.023 -23.623   0.019   0.110  35
 53.308556  -7.388657  2.401  0.031 i*  0.885  0.011 19.308  0.032 -23.686   0.020 -23.639   0.016   0.111  15
 53.428886  -6.957993  2.252  0.026 i*  0.741  0.013 19.903  0.038 -22.370   0.023 -22.454   0.018   0.062   9
 53.416050  -7.101598  2.426  0.033 i*  0.663  0.018 19.549  0.054 -22.335   0.031 -22.308   0.026   0.076 100
 53.466236  -7.159618  2.175  0.025 i*  0.354  0.010 18.306  0.026 -22.032   0.018 -22.043   0.013   0.059   5
 53.468719  -7.087233  2.197  0.037 i*  0.533  0.015 19.511  0.043 -21.721   0.026 -21.652   0.021   0.058   9
 53.336891  -7.340811  2.319  0.017 i*  0.860  0.004 19.542  0.011 -23.327   0.013 -23.293   0.008   0.043   3
 53.323189  -6.904749  2.110  0.036 i*  0.530  0.016 19.815  0.045 -21.402   0.026 -21.396   0.023   0.043   8
 53.348148  -6.839611  2.213  0.032 i*  0.854  0.013 20.160  0.039 -22.678   0.024 -22.708   0.019   0.074  13
 52.896137  -7.395443  2.205  0.036 i*  0.674  0.014 19.695  0.042 -22.242   0.025 -22.309   0.021   0.072   5
 52.949543  -7.646014  2.398  0.046 i*  0.864  0.024 19.533  0.072 -23.356   0.040 -23.402   0.036   0.128 100
 53.092937  -7.972926  2.275  0.024 i*  0.741  0.011 19.453  0.031 -22.822   0.020 -22.820   0.015   0.069 100
 52.999790  -7.726264  2.149  0.019 i*  0.110  0.004 17.805  0.007 -21.312   0.012 -21.289   0.007   0.019 100
 52.881790  -7.537021  2.511  0.036 i*  0.734  0.017 19.166  0.051 -23.073   0.029 -23.034   0.025   0.111  12
 52.890163  -7.821312  2.338  0.052 i*  1.051  0.022 20.216  0.065 -23.606   0.037 -23.583   0.032   0.127 100
 53.317665  -7.356503  2.287  0.022 i*  0.324  0.008 18.056  0.019 -22.129   0.015 -22.150   0.010   0.056   3
 53.301228  -7.228307  2.478  0.035 i*  0.801  0.016 19.395  0.047 -23.177   0.027 -23.176   0.023   0.111   8
 52.988617  -7.086331  2.072  0.049 i*  0.281  0.012 18.472  0.033 -21.500   0.021 -21.490   0.016   0.048   8
 53.011047  -6.943550  2.440  0.040 i*  0.656  0.016 18.921  0.046 -22.927   0.027 -23.010   0.022   0.110  18
 52.736534  -7.188167  2.350  0.032 i*  0.863  0.011 19.912  0.033 -22.971   0.021 -22.992   0.017   0.075 100
 52.674831  -7.059843  2.331  0.026 i*  0.785  0.009 19.403  0.027 -23.092   0.018 -23.046   0.013   0.074  21
